Rating,Reviews,Size,Installs,Type,Price,Content Rating,Category_c,Genres_c
4.2,1493,57000000.0,100000.0,0,0.0,0,11,35
4.6,57493,12000000.0,1000000.0,0,0.0,0,13,13
3.7,112,3900000.0,10000.0,0,0.0,0,13,13
4.3,39109,4000000.0,1000000.0,0,0.0,0,11,40
4.5,659,3300000.0,10000.0,1,3.99,0,11,35
4.4,953894,37000000.0,10000000.0,0,0.0,0,15,15
3.6,10,15000000.0,1000.0,0,0.0,0,6,6
4.1,49259,12000000.0,5000000.0,0,0.0,2,21,24
4.5,3198176,82000000.0,100000000.0,0,0.0,0,19,33
4.0,9,4700000.0,500.0,0,0.0,0,7,7
4.4,3829,23000000.0,1000000.0,0,0.0,0,10,10
4.1,85842,37000000.0,5000000.0,0,0.0,0,16,16
3.4,1845,12000000.0,100000.0,0,0.0,0,5,5
4.0,15,5000000.0,1000.0,1,14.99,0,6,6
4.6,36857,19000000.0,1000000.0,0,0.0,0,29,46
2.9,3017,24000000.0,100000.0,0,0.0,0,5,5
4.4,406511,21000000.0,5000000.0,0,0.0,3,19,22
4.1,24456,12000000.0,1000000.0,0,0.0,0,21,24
4.4,1421884,33000000.0,50000000.0,0,0.0,0,8,8
4.4,372553,21000000.0,10000000.0,0,0.0,0,7,7
4.5,11436,15000000.0,1000000.0,0,0.0,0,11,61
4.3,151080,12000000.0,5000000.0,0,0.0,0,20,20
4.2,62636,17000000.0,1000000.0,0,0.0,3,19,22
4.4,623398,58000000.0,10000000.0,0,0.0,0,11,39
3.8,5084,6200000.0,100000.0,0,0.0,0,32,53
4.3,2903386,58000000.0,100000000.0,0,0.0,1,19,22
4.2,12726,15000000.0,1000000.0,0,0.0,0,23,27
4.3,20691,89000000.0,1000000.0,0,0.0,0,19,25
4.6,524299,12000000.0,10000000.0,0,0.0,0,17,17
4.3,421000,36000000.0,10000000.0,0,0.0,0,19,33
4.9,119,17000000.0,1000.0,0,0.0,0,11,40
4.0,1699,72000000.0,100000.0,0,0.0,0,11,60
4.5,8,8100000.0,100.0,0,0.0,0,8,8
4.9,85,19000000.0,1000.0,0,0.0,0,7,7
3.7,1212,12000000.0,100000.0,0,0.0,1,14,14
4.3,47847,21000000.0,1000000.0,0,0.0,0,0,0
4.1,6998,24000000.0,1000000.0,0,0.0,0,13,13
4.7,50294,11000000.0,1000000.0,0,0.0,0,17,17
4.0,9971,33000000.0,1000000.0,0,0.0,0,5,5
4.1,83427,16000000.0,1000000.0,0,0.0,0,11,23
4.2,2630,18000000.0,100000.0,0,0.0,0,7,7
4.4,460,31000000.0,50000.0,0,0.0,0,19,41
4.5,176,10000000.0,100000.0,0,0.0,0,25,31
4.7,14065,7100000.0,500000.0,0,0.0,0,20,20
4.7,114,8300000.000000001,10000.0,0,0.0,3,29,46
4.2,29756,45000000.0,1000000.0,0,0.0,0,10,10
4.4,45871,99000000.0,5000000.0,0,0.0,3,19,22
4.6,185,5000000.0,10000.0,0,0.0,1,14,14
3.9,8,6200000.0,1000.0,0,0.0,0,11,0
4.2,3816,31000000.0,100000.0,0,0.0,3,19,33
4.4,55256,14000000.0,5000000.0,0,0.0,0,0,0
4.6,4546,3000000.0,100000.0,0,0.0,0,13,13
4.0,28633,81000000.0,1000000.0,0,0.0,2,11,55
4.5,10053186,94000000.0,100000000.0,0,0.0,0,11,19
4.4,122282,12000000.0,5000000.0,0,0.0,2,5,5
3.7,3362,12000000.0,1000000.0,0,0.0,0,23,27
4.3,2451093,12000000.0,100000000.0,0,0.0,3,18,18
4.4,49553,48000000.0,1000000.0,1,5.99,0,23,27
4.5,1094094,12000000.0,100000000.0,0,0.0,0,7,7
5.0,2,11000000.0,100.0,0,0.0,1,6,6
4.6,85375,21000000.0,5000000.0,0,0.0,0,0,0
4.6,169661,40000000.0,10000000.0,0,0.0,0,19,33
4.0,10774,35000000.0,100000.0,0,0.0,0,16,16
4.1,36815,29000000.0,1000000.0,0,0.0,0,25,31
4.5,1791,56000000.0,500000.0,0,0.0,0,11,11
4.9,42,18000000.0,1000.0,0,0.0,0,17,17
4.3,14627,23000000.0,1000000.0,0,0.0,0,13,13
4.8,17,15000000.0,100.0,0,0.0,0,11,0
4.7,65,7600000.0,5000.0,0,0.0,0,12,12
4.4,3716278,36000000.0,50000000.0,0,0.0,3,19,22
1.9,105,9100000.0,10000.0,0,0.0,0,15,15
4.1,3387,25000000.0,50000.0,1,29.99,0,5,5
4.0,15867,12000000.0,5000000.0,0,0.0,0,22,26
4.1,77724,7100000.0,5000000.0,0,0.0,3,12,12
4.4,390,41000000.0,500000.0,0,0.0,0,0,11
4.2,1586,1500000.0,500000.0,0,0.0,0,7,7
4.7,1559650,12000000.0,50000000.0,0,0.0,0,19,22
4.4,867920,45000000.0,10000000.0,0,0.0,0,5,5
3.8,159,7500000.0,10000.0,0,0.0,0,7,7
4.6,342,38000000.0,10000.0,0,0.0,0,5,5
4.2,215301,12000000.0,10000000.0,0,0.0,0,0,0
3.8,25275,21000000.0,5000000.0,0,0.0,0,19,25
3.8,66033,6800000.0,10000000.0,0,0.0,0,11,19
4.1,11258,44000000.0,500000.0,0,0.0,1,19,22
4.3,22333,9700000.0,1000000.0,0,0.0,2,19,22
4.5,6750,43000000.0,100000.0,0,0.0,0,11,19
4.1,9348,12000000.0,1000000.0,0,0.0,0,0,0
3.4,150,7300000.0,50000.0,0,0.0,0,7,7
4.4,29,5300000.0,5000.0,0,0.0,0,11,0
4.5,5180480,26000000.0,100000000.0,0,0.0,0,7,7
3.8,11,2900000.0,500.0,1,1.99,0,4,4
4.5,40328,23000000.0,1000000.0,0,0.0,0,2,2
4.5,219821,10000000.0,1000000.0,0,0.0,1,19,22
4.6,4102,24000000.0,500000.0,0,0.0,2,17,17
4.5,174215,93000000.0,10000000.0,0,0.0,0,11,23
4.3,128,22000000.0,10000.0,0,0.0,0,11,36
3.6,18252,10000000.0,10000000.0,0,0.0,0,22,26
3.6,3632,3200000.0,1000000.0,0,0.0,0,7,7
3.9,58055,41000.0,5000000.0,0,0.0,0,28,38
4.3,91033,12000000.0,5000000.0,0,0.0,0,5,5
4.3,495905,12000000.0,50000000.0,0,0.0,0,12,12
5.0,1,7900000.0,10.0,0,0.0,0,22,26
4.7,19277,5300000.0,1000000.0,0,0.0,0,0,0
4.5,48,26000000.0,5000.0,0,0.0,0,2,2
2.6,57,6200000.0,1000.0,1,6.99,0,14,14
4.4,7,34000000.0,100.0,0,0.0,0,19,43
3.6,14952,39000000.0,1000000.0,0,0.0,0,20,20
3.8,174,44000000.0,10000.0,0,0.0,0,11,23
4.1,44027,52000000.0,5000000.0,0,0.0,1,11,35
3.3,1157,21000000.0,100000.0,0,0.0,1,14,14
4.1,661,3400000.0,100000.0,0,0.0,0,2,2
4.5,192,15000000.0,10000.0,0,0.0,0,18,18
4.0,187,19000000.0,10000.0,0,0.0,1,14,14
3.0,736,1800000.0,100000.0,0,0.0,0,7,7
4.7,1115,39000000.0,100000.0,0,0.0,0,19,33
4.1,3446,19000000.0,500000.0,0,0.0,0,7,7
4.4,228755,12000000.0,10000000.0,0,0.0,0,2,2
4.4,348962,26000000.0,1000000.0,1,6.99,1,19,22
4.0,198,3500000.0,50000.0,0,0.0,0,2,2
4.4,8433,5600000.0,100000.0,0,0.0,0,4,4
4.5,171,20000000.0,10000.0,1,10.0,2,6,6
4.3,9149,80000000.0,1000000.0,0,0.0,0,11,23
4.3,589,3600000.0,100000.0,0,0.0,1,11,40
4.6,216513,12000000.0,5000000.0,0,0.0,1,24,29
3.4,148177,78000000.0,10000000.0,0,0.0,0,19,33
4.2,42546,24000000.0,5000000.0,0,0.0,0,27,37
3.7,430643,4900000.0,50000000.0,0,0.0,0,15,15
4.4,42492,12000000.0,1000000.0,0,0.0,0,3,3
4.1,9315,2600000.0,1000000.0,0,0.0,0,26,34
4.6,847159,4200000.0,10000000.0,0,0.0,0,23,27
4.3,1922,4700000.0,500000.0,0,0.0,0,11,40
4.1,1152,2700000.0,100000.0,0,0.0,0,11,40
4.3,37320,8400000.0,1000000.0,0,0.0,0,18,18
5.0,7,68000000.0,100.0,0,0.0,0,5,5
4.6,7,12000000.0,500.0,0,0.0,2,11,0
3.7,43,10000000.0,5000.0,0,0.0,1,7,7
4.0,22,82000.0,1000.0,1,0.99,0,7,7
4.2,86172,13000000.0,1000000.0,0,0.0,0,2,2
4.4,288150,21000000.0,5000000.0,0,0.0,3,31,40
3.4,16,293000.0,100.0,1,6.49,0,2,2
4.5,29495,56000000.0,1000000.0,0,0.0,3,11,23
4.1,2645,1100000.0,50000.0,1,0.99,0,12,12
4.1,12435,31000000.0,10000000.0,0,0.0,0,2,2
4.3,2251012,52000000.0,100000000.0,0,0.0,0,19,25
4.2,75545,12000000.0,5000000.0,0,0.0,0,5,5
4.3,654419,12000000.0,50000000.0,0,0.0,0,23,27
4.1,1998,9800000.0,100000.0,0,0.0,0,11,19
4.5,3116,22000000.0,500000.0,0,0.0,0,23,27
4.2,82005,45000000.0,10000000.0,0,0.0,2,11,62
4.2,270267,58000000.0,5000000.0,0,0.0,0,17,17
4.0,3419513,12000000.0,1000000000.0,0,0.0,0,18,18
4.5,736824,20000000.0,10000000.0,0,0.0,3,11,40
4.0,12,8100000.0,5000.0,0,0.0,0,3,3
4.6,19,14000000.0,500.0,0,0.0,0,27,37
2.4,32,8500000.0,5000.0,0,0.0,0,6,6
4.0,122498,79000.0,10000000.0,0,0.0,0,18,18
3.9,117,9800000.0,10000.0,0,0.0,0,22,26
4.2,10790289,12000000.0,500000000.0,0,0.0,0,18,18
4.5,23671,91000000.0,1000000.0,0,0.0,0,11,63
4.4,7586,45000000.0,500000.0,0,0.0,0,17,17
4.1,5025,12000000.0,500000.0,0,0.0,1,10,10
4.7,2598579,49000000.0,50000000.0,0,0.0,0,7,7
4.4,1740,4400000.0,50000.0,0,0.0,3,10,10
4.2,70389,28000000.0,1000000.0,0,0.0,3,19,22
4.5,10159,6400000.0,1000000.0,0,0.0,0,11,0
3.8,828,12000000.0,100000.0,0,0.0,0,0,0
4.2,26426,30000000.0,1000000.0,0,0.0,0,11,11
4.3,100130,12000000.0,5000000.0,0,0.0,0,12,12
1.0,1,16000000.0,10.0,1,2.99,0,11,0
4.7,1363,1600000.0,10000.0,1,2.59,0,7,7
4.3,14604,68000000.0,500000.0,0,0.0,3,11,23
4.5,474439,7900000.0,10000000.0,0,0.0,0,7,7
3.9,172281,50000000.0,5000000.0,0,0.0,0,19,54
4.5,2586,9400000.0,100000.0,0,0.0,0,10,10
3.8,742,1800000.0,100000.0,0,0.0,0,23,27
3.8,926,7600000.0,50000.0,0,0.0,0,5,5
4.3,143087,69000000.0,1000000.0,0,0.0,2,11,55
3.8,22513,11000000.0,1000000.0,0,0.0,0,20,20
4.3,16734,10000000.0,1000000.0,0,0.0,0,27,37
4.7,10,2300000.0,1000.0,0,0.0,0,21,24
4.1,174,12000000.0,5000.0,0,0.0,0,7,7
5.0,141,15000000.0,1000.0,0,0.0,0,10,10
4.2,9,95000000.0,1000.0,1,7.49,0,6,6
4.6,769,13000000.0,100000.0,0,0.0,0,11,40
4.1,923,44000000.0,100000.0,0,0.0,1,14,14
4.3,22248,1800000.0,1000000.0,0,0.0,0,11,0
4.6,7973,18000000.0,1000000.0,0,0.0,0,0,0
4.8,259003,12000000.0,10000000.0,0,0.0,0,15,15
4.3,1098,18000000.0,50000.0,0,0.0,0,12,12
4.3,29313,20000000.0,5000000.0,0,0.0,0,3,3
4.4,177703,13000000.0,10000000.0,0,0.0,1,18,18
4.5,1303,13000000.0,100000.0,0,0.0,0,11,40
4.3,407719,12000000.0,10000000.0,0,0.0,3,31,40
3.8,466,28000000.0,10000.0,1,0.99,0,19,33
4.5,37937,25000000.0,1000000.0,0,0.0,0,8,8
3.3,1261,2500000.0,10000.0,0,0.0,0,15,15
4.5,1575,43000000.0,100000.0,0,0.0,0,31,40
5.0,26,2500000.0,1000.0,0,0.0,0,28,38
4.3,96,54000000.0,10000.0,0,0.0,0,11,19
4.5,148506,11000000.0,5000000.0,0,0.0,0,7,7
4.4,552635,29000000.0,10000000.0,0,0.0,0,18,18
3.5,11,5200000.0,1000.0,0,0.0,0,18,18
4.0,36,41000000.0,1000.0,1,399.99,0,13,13
4.6,23130,46000000.0,1000000.0,0,0.0,0,13,13
4.8,12,44000000.0,100.0,1,6.99,0,6,6
4.7,257,4600000.0,50000.0,0,0.0,0,26,34
4.5,53652,39000000.0,1000000.0,0,0.0,0,10,10
4.2,109263,38000000.0,1000000.0,0,0.0,3,19,22
4.1,40975,36000000.0,1000000.0,0,0.0,2,21,24
4.6,62386,3400000.0,1000000.0,0,0.0,0,1,1
4.3,11334973,12000000.0,500000000.0,0,0.0,0,18,18
2.3,3,2400000.0,1000.0,0,0.0,0,17,17
4.0,141584,22000000.0,10000000.0,0,0.0,3,22,26
4.3,125259,12000000.0,50000000.0,0,0.0,0,23,27
3.7,464,1900000.0,50000.0,0,0.0,0,11,0
1.4,20,4099999.9999999995,1000.0,0,0.0,0,7,7
4.2,25673,12000000.0,1000000.0,0,0.0,3,32,53
3.3,1045,13000000.0,100000.0,0,0.0,0,10,10
4.0,369,3500000.0,10000.0,0,0.0,0,11,40
4.1,114,6300000.0,10000.0,0,0.0,0,16,16
4.3,29270,44000000.0,5000000.0,0,0.0,0,19,22
4.1,7904,21000000.0,500000.0,0,0.0,2,19,22
4.5,106547,54000000.0,1000000.0,0,0.0,0,17,17
4.0,267,40000000.0,10000.0,1,1.99,0,19,22
4.6,404617,12000000.0,10000000.0,0,0.0,0,2,2
4.2,283,5000000.0,100000.0,0,0.0,0,13,13
4.3,99290,3900000.0,5000000.0,0,0.0,0,7,7
4.4,2418135,12000000.0,100000000.0,0,0.0,0,23,27
4.5,514088,83000000.0,10000000.0,0,0.0,0,11,64
4.1,101,31000000.0,10000.0,0,0.0,0,19,33
4.4,71419,12000000.0,5000000.0,0,0.0,0,29,46
3.6,284,70000000.0,10000.0,0,0.0,0,11,23
3.8,935,22000000.0,50000.0,0,0.0,3,11,40
4.5,3776,7700000.0,100000.0,0,0.0,0,11,0
4.0,48845,40000000.0,1000000.0,0,0.0,1,14,14
3.5,13205,44000000.0,1000000.0,0,0.0,3,15,15
4.4,4638163,96000000.0,100000000.0,0,0.0,2,19,33
4.4,552,1600000.0,5000.0,1,1.0,0,5,5
4.7,1150,9800000.0,100000.0,0,0.0,0,26,34
4.9,46253,56000000.0,500000.0,0,0.0,2,11,23
5.0,5,3700000.0,50.0,0,0.0,0,18,18
4.4,22,19000000.0,5000.0,0,0.0,0,15,15
4.5,4400,8300000.000000001,1000000.0,0,0.0,0,23,27
4.6,95201,61000000.0,5000000.0,0,0.0,0,17,17
4.4,3963,12000000.0,100000.0,0,0.0,0,0,0
4.4,6367,96000000.0,1000000.0,0,0.0,0,11,23
4.5,455377,35000000.0,10000000.0,0,0.0,0,20,20
4.2,2115,1100000.0,500000.0,0,0.0,0,4,4
4.6,4011,2600000.0,500000.0,0,0.0,3,5,5
4.5,456866,12000000.0,10000000.0,0,0.0,3,24,29
4.2,3200,12000000.0,100000.0,0,0.0,2,9,9
4.4,22430188,74000000.0,500000000.0,0,0.0,0,19,19
4.4,5282558,12000000.0,100000000.0,0,0.0,0,23,27
4.3,247,4000000.0,10000.0,0,0.0,0,2,2
4.4,7731,24000000.0,100000.0,0,0.0,0,13,13
4.8,1697,17000000.0,100000.0,0,0.0,0,5,5
3.7,38606,96000000.0,1000000.0,0,0.0,0,11,40
4.4,166363,1800000.0,5000000.0,0,0.0,0,7,7
4.1,235486,63000000.0,10000000.0,0,0.0,3,11,40
4.1,21,20000000.0,1000.0,0,0.0,0,6,6
4.6,2654,6700000.0,100000.0,0,0.0,0,11,0
4.6,50060,98000000.0,1000000.0,0,0.0,0,11,39
4.7,15,5200000.0,1000.0,0,0.0,0,11,0
4.4,86961,99000000.0,10000000.0,0,0.0,0,11,58
4.8,22290,13000000.0,500000.0,0,0.0,0,11,36
4.2,287,12000000.0,50000.0,0,0.0,0,17,17
4.4,36880,4000000.0,1000000.0,0,0.0,0,18,18
3.9,11,27000000.0,500.0,1,4.99,0,11,0
4.2,38473,23000000.0,10000000.0,0,0.0,0,11,44
2.4,551,903000.0,100000.0,0,0.0,0,5,5
4.7,55,3300000.0,1000.0,0,0.0,0,11,19
3.4,2445,34000000.0,500000.0,0,0.0,0,11,40
4.0,105,7500000.0,10000.0,0,0.0,0,11,23
4.3,10600,6500000.0,1000000.0,0,0.0,0,3,3
2.1,83,4800000.0,5000.0,0,0.0,0,30,48
4.4,3156484,53000000.0,100000000.0,0,0.0,0,23,27
3.5,1405,7300000.0,100000.0,0,0.0,0,0,0
4.0,2155,15000000.0,500000.0,0,0.0,0,30,48
3.5,28,121000.0,1000.0,0,0.0,0,10,10
4.7,19,7300000.0,100.0,0,0.0,0,6,6
4.2,4828372,12000000.0,1000000000.0,0,0.0,3,24,29
4.0,10743,12000000.0,500000.0,0,0.0,3,24,29
5.0,20,1200000.0,100.0,0,0.0,3,24,29
3.3,14,11000000.0,1000.0,0,0.0,0,11,0
3.2,54,7700000.0,1000.0,0,0.0,0,3,3
4.5,116403,12000000.0,5000000.0,0,0.0,0,20,20
4.7,410384,12000000.0,10000000.0,0,0.0,0,5,5
4.2,11838,9200000.0,1000000.0,0,0.0,0,8,8
4.1,382,2300000.0,50000.0,0,0.0,0,18,18
5.0,15,4500000.0,100.0,0,0.0,0,10,10
3.5,35,16000000.0,1000.0,0,0.0,1,14,14
4.8,138,2100000.0,10000.0,0,0.0,0,11,0
3.9,878065,13000000.0,1000000000.0,0,0.0,3,21,24
4.0,3840,2500000.0,100000.0,0,0.0,0,7,7
3.0,2,33000000.0,100.0,0,0.0,0,11,40
4.4,464,8900000.0,100000.0,0,0.0,0,9,9
4.2,6762,8500000.0,1000000.0,0,0.0,0,27,37
4.2,30847,55000000.0,5000000.0,0,0.0,0,3,3
4.2,45,14000000.0,1000.0,1,4.99,0,6,6
4.0,293080,25000000.0,10000000.0,0,0.0,2,21,24
4.5,11,3400000.0,1000.0,0,0.0,0,10,10
4.4,31614,37000000.0,10000000.0,0,0.0,0,3,3
3.9,95537,58000000.0,10000000.0,0,0.0,0,11,50
4.7,10,2000000.0,500.0,0,0.0,0,22,26
4.0,13085,2700000.0,1000000.0,0,0.0,3,22,26
3.3,294,19000000.0,10000.0,0,0.0,0,19,33
2.0,207,2900000.0,10000.0,0,0.0,0,13,13
5.0,1,3200000.0,50.0,0,0.0,0,10,10
4.1,132014,25000000.0,10000000.0,0,0.0,0,18,18
4.7,416540,99000000.0,10000000.0,0,0.0,2,19,55
3.7,27560,46000000.0,5000000.0,0,0.0,0,27,37
4.8,116986,35000000.0,5000000.0,0,0.0,0,30,48
4.5,163,375000.0,10000.0,1,1.99,0,6,6
4.2,67772,12000000.0,5000000.0,0,0.0,0,4,4
4.5,1079616,12000000.0,100000000.0,0,0.0,0,2,2
4.5,14200344,52000000.0,100000000.0,0,0.0,0,19,5
4.2,93726,9200000.0,5000000.0,0,0.0,0,23,27
4.2,137167,52000000.0,1000000.0,0,0.0,0,11,35
4.4,33646,7000000.0,1000000.0,0,0.0,0,0,0
3.9,404,2200000.0,100000.0,0,0.0,0,19,33
4.1,3371,78000000.0,100000.0,0,0.0,3,19,22
4.4,616742,12000000.0,10000000.0,0,0.0,0,8,8
4.5,295430,1400000.0,10000000.0,0,0.0,0,7,7
4.4,63,7600000.0,10000.0,0,0.0,0,11,40
4.0,9,3100000.0,500.0,0,0.0,0,2,2
4.2,5369,60000000.0,500000.0,0,0.0,0,11,36
4.6,10,25000000.0,100.0,0,0.0,0,8,8
4.2,1608,39000000.0,100000.0,0,0.0,0,17,17
4.1,18539,57000000.0,1000000.0,0,0.0,0,17,17
3.1,52,9800000.0,5000.0,0,0.0,0,11,40
4.3,4785988,11000000.0,500000000.0,0,0.0,0,18,18
3.8,5211,26000000.0,1000000.0,0,0.0,0,3,3
4.5,43,28000000.0,10000.0,0,0.0,0,12,12
4.1,459795,12000000.0,50000000.0,0,0.0,0,5,5
4.8,10,516000.0,100.0,1,1.49,0,18,18
4.3,398746,12000000.0,10000000.0,0,0.0,2,11,35
4.3,2142,47000000.0,50000.0,0,0.0,2,11,55
2.7,8346,12000000.0,1000000.0,0,0.0,0,3,3
4.6,21189,36000000.0,1000000.0,0,0.0,0,6,6
4.0,13085,2700000.0,1000000.0,0,0.0,3,22,26
4.3,144040,29000000.0,5000000.0,0,0.0,3,19,22
4.4,569,2600000.0,50000.0,0,0.0,0,15,15
4.2,521138,12000000.0,10000000.0,0,0.0,2,5,5
4.5,1579343,12000000.0,100000000.0,0,0.0,0,23,27
4.0,142,2500000.0,50000.0,0,0.0,0,18,18
4.3,219,4300000.0,5000.0,0,0.0,0,11,40
4.1,28301,12000000.0,1000000.0,0,0.0,0,10,10
4.2,56403,49000000.0,5000000.0,0,0.0,0,2,2
4.5,67611,21000000.0,1000000.0,0,0.0,1,24,29
4.3,131028,13000000.0,5000000.0,0,0.0,3,21,24
4.4,1107310,12000000.0,10000000.0,0,0.0,3,19,43
4.2,115773,12000000.0,10000000.0,0,0.0,0,12,12
4.3,59152,50000000.0,1000000.0,0,0.0,2,11,55
4.2,25726,51000000.0,1000000.0,0,0.0,0,27,37
3.2,39,12000000.0,10000.0,0,0.0,0,15,15
4.4,578,704000.0,10000.0,1,0.99,0,6,6
4.6,94989,74000000.0,5000000.0,0,0.0,3,11,23
4.5,23,31000000.0,5000.0,0,0.0,0,28,38
4.4,6715,9500000.0,500000.0,0,0.0,1,11,40
4.5,4450855,67000000.0,100000000.0,0,0.0,2,11,56
2.7,36,18000000.0,1000.0,0,0.0,0,13,13
4.5,399009,12000000.0,10000000.0,0,0.0,0,17,17
4.3,260,193000.0,10000.0,0,0.0,0,18,18
4.1,15246,78000000.0,1000000.0,0,0.0,0,11,59
3.9,164,33000000.0,10000.0,0,0.0,3,19,21
4.4,15911,16000000.0,1000000.0,0,0.0,0,7,7
3.0,2,16000000.0,500.0,0,0.0,0,6,6
4.5,182986,77000000.0,5000000.0,0,0.0,1,14,14
4.2,26307,12000000.0,1000000.0,0,0.0,3,11,55
4.2,11126,91000000.0,1000000.0,0,0.0,0,11,65
4.5,197,11000000.0,1000.0,1,2.99,0,11,58
5.0,5,15000000.0,100.0,0,0.0,0,10,10
