Rating,Reviews,Size,Installs,Type,Price,Content Rating,Category_c,Genres_c
3.8,824,53000000.0,1000000.0,0,0.0,0,1,1
4.4,7146,14000000.0,1000000.0,0,0.0,2,12,12
4.9,15883,21000000.0,100000.0,0,0.0,0,5,5
4.3,199,25000000.0,10000.0,0,0.0,0,22,26
4.5,762706,28000000.0,10000000.0,0,0.0,3,11,23
4.6,118034,12000000.0,5000000.0,0,0.0,0,10,10
4.6,990,9400000.0,100000.0,0,0.0,0,5,5
2.8,48,3300000.0,10000.0,0,0.0,0,7,7
4.8,4,23000000.0,10.0,1,14.99,3,11,19
4.5,65448,12000000.0,5000000.0,0,0.0,0,8,8
4.2,42767,72000000.0,1000000.0,0,0.0,0,5,5
3.3,9663,19000000.0,1000000.0,0,0.0,0,10,10
5.0,44,2800000.0,100.0,0,0.0,0,23,27
4.3,269,647000.0,50000.0,0,0.0,0,7,7
4.5,53,5900000.0,10000.0,0,0.0,3,21,24
4.7,25,1200000.0,1000.0,1,4.99,0,6,6
4.0,1007,7400000.0,100000.0,0,0.0,0,11,40
4.0,11656,4500000.0,1000000.0,0,0.0,0,31,40
4.6,29445,29000000.0,5000000.0,0,0.0,0,19,19
4.6,5305,12000000.0,100000.0,0,0.0,0,5,5
4.5,502,2000000.0,10000.0,0,0.0,0,7,7
4.5,130104,25000000.0,10000000.0,0,0.0,0,17,17
4.3,445,29000000.0,50000.0,0,0.0,0,11,40
4.6,8,1100000.0,1000.0,0,0.0,0,18,18
4.0,154,58000000.0,50000.0,0,0.0,3,11,66
4.5,302,3000000.0,50000.0,0,0.0,0,11,0
4.4,146,3900000.0,10000.0,0,0.0,3,11,40
4.5,32386,19000000.0,1000000.0,0,0.0,0,5,5
4.6,666521,25000000.0,10000000.0,0,0.0,0,5,5
4.7,4856,18000000.0,50000.0,1,2.49,0,12,12
4.3,3522,15000000.0,100000.0,0,0.0,0,29,46
3.9,24123,69000000.0,1000000.0,0,0.0,3,11,40
4.2,219848,12000000.0,50000000.0,0,0.0,0,27,37
4.1,1019,39000000.0,100000.0,0,0.0,3,19,22
4.4,12683,19000000.0,1000000.0,0,0.0,0,19,22
4.5,97,2600000.0,10000.0,0,0.0,0,11,40
3.8,826,5100000.0,500000.0,0,0.0,3,24,29
2.2,605,3800000.0,1000000.0,0,0.0,0,7,7
3.2,1011,12000000.0,100000.0,0,0.0,3,11,40
4.0,138,2400000.0,10000.0,0,0.0,0,18,18
4.3,350,67000000.0,50000.0,0,0.0,0,19,22
4.2,123279,25000000.0,10000000.0,0,0.0,2,31,60
4.5,259,203000.0,10000.0,0,0.0,0,7,7
4.7,127,9500000.0,5000.0,0,0.0,0,12,12
4.2,67,15000000.0,10000.0,0,0.0,0,23,27
4.3,363,14000000.0,1000.0,1,2.99,2,11,19
4.5,35497,16000000.0,1000000.0,0,0.0,0,22,26
3.7,126,45000000.0,10000.0,0,0.0,0,11,19
4.8,59158,11000000.0,1000000.0,0,0.0,0,6,6
3.8,16,9900000.0,100.0,0,0.0,0,11,40
4.0,939,38000000.0,10000.0,0,0.0,0,11,55
4.4,37122,89000000.0,1000000.0,0,0.0,0,11,66
4.7,227401,91000000.0,5000000.0,0,0.0,0,11,36
4.3,955656,82000000.0,10000000.0,0,0.0,3,19,22
5.0,6,9200000.0,1000.0,0,0.0,0,11,0
4.4,31614,37000000.0,10000000.0,0,0.0,0,3,3
4.4,1852384,12000000.0,10000000.0,0,0.0,0,11,23
4.0,47,4500000.0,1000.0,0,0.0,0,10,10
4.5,216849,12000000.0,10000000.0,0,0.0,0,19,62
4.5,343263,12000000.0,10000000.0,0,0.0,2,19,22
4.8,12705,15000000.0,1000000.0,0,0.0,0,17,17
4.1,483960,12000000.0,10000000.0,0,0.0,3,20,20
4.4,1721943,26000000.0,10000000.0,0,0.0,0,5,5
4.0,13,26000000.0,5000.0,0,0.0,0,11,0
3.7,668,1100000.0,100000.0,0,0.0,0,22,26
4.5,162243,12000000.0,10000000.0,0,0.0,0,29,46
4.0,5118,11000000.0,1000000.0,0,0.0,0,11,0
4.4,2473509,12000000.0,100000000.0,0,0.0,0,18,18
4.4,2123793,49000000.0,100000000.0,0,0.0,0,19,36
3.5,339,12000000.0,100000.0,0,0.0,0,11,40
4.2,44829,20000000.0,10000000.0,0,0.0,3,25,31
4.2,2506,6100000.0,500000.0,0,0.0,1,14,14
3.5,268,9800000.0,10000.0,0,0.0,0,11,0
4.5,3673,5800000.0,500000.0,0,0.0,0,7,7
4.1,203,6100000.0,100000.0,0,0.0,0,25,31
4.6,44,45000000.0,10000.0,0,0.0,0,11,19
4.2,28390,38000000.0,5000000.0,0,0.0,0,23,27
4.0,196,9000000.0,10000.0,0,0.0,2,20,20
4.0,3,6300000.0,500.0,0,0.0,0,3,3
4.2,8484,1700000.0,1000000.0,0,0.0,0,7,7
3.9,2362,25000000.0,100000.0,0,0.0,0,19,22
3.7,492,12000000.0,100000.0,0,0.0,2,10,10
4.2,3235,32000000.0,1000000.0,0,0.0,0,11,67
4.5,231,5700000.0,5000.0,1,0.99,0,10,10
4.2,2129707,12000000.0,1000000000.0,0,0.0,0,27,37
4.3,3213548,55000000.0,100000000.0,0,0.0,2,11,40
4.6,167974,5000000.0,500000.0,0,0.0,0,11,40
3.9,8674,19000000.0,1000000.0,0,0.0,3,31,40
4.5,4487182,55000000.0,50000000.0,0,0.0,3,19,22
4.5,85,25000000.0,10000.0,0,0.0,0,11,40
4.3,45370,14000000.0,1000000.0,0,0.0,3,11,23
2.0,11,6200000.0,1000.0,0,0.0,0,10,10
4.2,20364,45000000.0,5000000.0,0,0.0,0,19,25
4.1,672089,73000000.0,50000000.0,0,0.0,0,11,67
3.8,43,22000000.0,10000.0,0,0.0,0,27,37
4.3,807226,34000000.0,10000000.0,0,0.0,3,19,22
4.4,24265,3300000.0,1000000.0,0,0.0,0,7,7
4.2,220,15000000.0,50000.0,0,0.0,0,10,10
4.8,256079,7600000.0,1000000.0,0,0.0,3,0,0
4.2,6,89000.0,50.0,1,0.99,0,12,12
4.2,63699,2300000.0,5000000.0,0,0.0,3,12,12
3.6,28,48000000.0,500.0,1,2.99,0,5,5
4.2,83558,12000000.0,5000000.0,0,0.0,0,21,24
4.2,5084,9600000.0,100000.0,0,0.0,1,14,14
4.3,479594,18000000.0,10000000.0,0,0.0,3,21,24
3.8,21314,41000000.0,1000000.0,0,0.0,0,20,20
4.0,8550,15000000.0,1000000.0,0,0.0,0,2,2
4.3,23175,41000000.0,1000000.0,0,0.0,0,3,3
4.6,60562,15000000.0,5000000.0,0,0.0,1,24,29
3.1,192,66000000.0,10000.0,0,0.0,0,11,0
4.6,3090727,12000000.0,100000000.0,0,0.0,0,7,7
3.1,269,39000000.0,50000.0,0,0.0,3,11,66
2.7,1486,14000000.0,100000.0,0,0.0,0,19,41
3.8,108,2800000.0,10000.0,0,0.0,3,24,29
2.9,6627,18000000.0,500000.0,0,0.0,0,10,10
4.7,147,4200000.0,10000.0,0,0.0,0,7,7
4.1,200058,18000000.0,10000000.0,0,0.0,0,0,0
5.0,5,7200000.0,50.0,1,1.75,0,16,16
5.0,3,5500000.0,500.0,0,0.0,0,11,40
3.6,32862,14000000.0,10000000.0,0,0.0,0,27,37
4.3,160,67000000.0,50000.0,0,0.0,0,11,11
3.9,47,270000.0,1000.0,1,14.99,0,7,7
4.2,24953,12000000.0,1000000.0,0,0.0,0,22,26
4.5,175293,12000000.0,10000000.0,0,0.0,0,29,46
4.0,983,7200000.0,100000.0,0,0.0,0,11,0
3.9,109,7500000.0,10000.0,0,0.0,0,11,40
4.0,179,14000000.0,50000.0,1,0.99,0,11,36
4.2,3909032,51000000.0,100000000.0,0,0.0,0,5,5
4.2,636,4000000.0,100000.0,0,0.0,0,11,19
5.0,2,8300000.000000001,50.0,0,0.0,0,17,17
5.0,6,5000000.0,100.0,0,0.0,1,14,14
4.5,155944,35000000.0,5000000.0,0,0.0,0,20,20
4.3,616,25000000.0,10000.0,0,0.0,3,11,19
4.5,3320,8300000.000000001,100000.0,0,0.0,0,6,6
2.1,232,29000000.0,10000.0,0,0.0,0,13,13
4.2,23291,14000000.0,1000000.0,0,0.0,2,21,24
4.3,245455,84000000.0,10000000.0,0,0.0,2,19,22
4.4,753115,12000000.0,50000000.0,0,0.0,0,23,27
5.0,3,22000000.0,100.0,0,0.0,0,6,6
4.6,36857,19000000.0,1000000.0,0,0.0,0,29,46
4.1,347883,20000000.0,10000000.0,0,0.0,0,19,22
4.6,26919,12000000.0,100000.0,1,5.99,0,2,2
4.5,432,63000000.0,100000.0,0,0.0,2,11,50
4.0,967,22000000.0,100000.0,0,0.0,0,13,13
4.4,186648,42000000.0,10000000.0,0,0.0,0,30,48
4.3,109124,22000000.0,10000000.0,0,0.0,0,22,26
4.5,278,12000000.0,100000.0,0,0.0,0,11,68
4.5,1237135,12000000.0,50000000.0,0,0.0,0,12,12
4.4,3031,12000000.0,500000.0,0,0.0,0,2,2
4.1,309872,85000000.0,10000000.0,0,0.0,3,24,29
4.5,176,19000000.0,10000.0,0,0.0,0,3,3
4.6,338742,48000000.0,5000000.0,0,0.0,3,19,22
3.2,320,31000000.0,50000.0,0,0.0,0,10,10
4.3,4435,7900000.0,500000.0,0,0.0,0,29,46
3.0,2,82000000.0,500.0,1,2.99,0,11,42
4.4,55,63000000.0,1000.0,1,4.49,0,5,5
3.6,33,71000000.0,5000.0,0,0.0,3,19,49
4.2,501498,12000000.0,100000000.0,0,0.0,3,31,40
3.9,54,2800000.0,10000.0,0,0.0,0,7,7
4.9,36,9400000.0,1000.0,0,0.0,3,11,0
4.3,246201,12000000.0,10000000.0,0,0.0,0,10,10
3.9,100994,54000000.0,5000000.0,0,0.0,0,4,4
4.3,59,1400000.0,1000.0,0,0.0,0,19,45
3.9,8936,12000000.0,500000.0,0,0.0,0,24,29
4.0,319691,12000000.0,10000000.0,0,0.0,3,31,40
4.4,5566889,97000000.0,100000000.0,0,0.0,0,19,33
4.0,18976,35000000.0,1000000.0,0,0.0,2,21,24
4.3,7557,5600000.0,1000000.0,0,0.0,0,15,15
4.4,401530,12000000.0,10000000.0,0,0.0,0,18,18
4.4,1351833,12000000.0,10000000.0,0,0.0,3,19,22
4.2,40676,25000000.0,1000000.0,0,0.0,0,7,7
3.0,2750,39000000.0,5000000.0,0,0.0,0,27,37
3.4,256,9100000.0,50000.0,0,0.0,0,19,22
4.6,484981,2100000.0,10000000.0,0,0.0,0,12,12
4.3,46,2000000.0,10000.0,0,0.0,0,6,6
4.5,214265,12000000.0,10000000.0,0,0.0,0,7,7
4.6,37862,5400000.0,1000000.0,0,0.0,0,0,0
4.6,251618,93000000.0,10000000.0,0,0.0,0,17,17
4.7,7,5400000.0,1000.0,0,0.0,0,11,0
4.2,11,3100000.0,500.0,1,0.99,0,7,7
4.4,27275,8300000.000000001,1000000.0,0,0.0,3,22,26
4.2,112384,5000000.0,5000000.0,0,0.0,0,17,17
4.4,131,48000000.0,100000.0,0,0.0,0,11,68
4.3,22401,4600000.0,500000.0,0,0.0,0,16,16
4.4,1031,48000000.0,100000.0,0,0.0,0,11,40
4.1,22782,351000.0,1000000.0,0,0.0,0,18,18
4.2,8,19000000.0,100.0,0,0.0,3,3,3
4.2,27156,12000000.0,1000000.0,0,0.0,0,18,18
4.6,224399,31000000.0,10000000.0,0,0.0,0,25,31
3.8,14653,12000000.0,1000000.0,0,0.0,0,29,46
3.8,17,30000000.0,1000.0,0,0.0,0,19,33
4.4,11,4600000.0,500.0,0,0.0,0,13,13
4.4,4756,33000000.0,100000.0,0,0.0,0,11,23
4.5,4830407,32000000.0,50000000.0,0,0.0,1,19,22
4.2,257,44000000.0,10000.0,0,0.0,0,13,13
4.0,1763,12000000.0,10000.0,1,1.49,0,11,51
4.3,44071,56000000.0,5000000.0,0,0.0,0,22,26
4.4,48930,15000000.0,5000000.0,0,0.0,0,27,37
4.7,84389,48000000.0,1000000.0,0,0.0,0,11,55
3.7,41917,14000000.0,10000000.0,0,0.0,0,10,10
4.7,139258,12000000.0,5000000.0,0,0.0,0,12,12
4.5,10847682,12000000.0,1000000000.0,0,0.0,0,23,27
4.8,52,1900000.0,5000.0,0,0.0,0,7,7
4.3,240,65000000.0,50000.0,0,0.0,3,19,22
3.7,9514,7000000.0,500000.0,0,0.0,0,7,7
3.9,356,12000000.0,100000.0,0,0.0,0,30,48
3.8,4813,5100000.0,100000.0,0,0.0,0,23,27
4.3,1305050,12000000.0,50000000.0,0,0.0,2,19,43
4.0,488,17000000.0,100000.0,0,0.0,0,6,6
4.2,226456,12000000.0,10000000.0,0,0.0,0,2,2
4.5,11,25000000.0,1000.0,0,0.0,0,6,6
4.3,327,13000000.0,10000.0,0,0.0,0,3,3
4.4,13714,41000000.0,1000000.0,0,0.0,2,19,22
4.5,118,72000000.0,50000.0,0,0.0,0,29,46
4.3,556929,53000000.0,10000000.0,0,0.0,3,11,19
4.6,168487,6400000.0,10000000.0,0,0.0,0,7,7
4.6,26,7200000.0,500.0,0,0.0,0,23,27
4.5,49794,6500000.0,1000000.0,0,0.0,0,2,2
2.6,85,6000000.0,5000.0,0,0.0,0,2,2
4.2,250197,44000000.0,5000000.0,0,0.0,3,19,22
4.3,923,12000000.0,10000.0,1,2.99,0,11,35
4.3,14110,6800000.0,1000000.0,0,0.0,0,8,8
3.8,5868,20000000.0,500000.0,0,0.0,0,3,3
4.6,751911,12000000.0,10000000.0,0,0.0,0,15,15
2.9,30,4800000.0,5000.0,0,0.0,0,8,8
4.3,693,32000000.0,100000.0,0,0.0,3,13,13
4.2,2543,4600000.0,100000.0,0,0.0,0,29,46
4.3,374,26000000.0,100000.0,0,0.0,0,11,0
3.8,11,17000000.0,1000.0,0,0.0,0,23,27
4.6,351267,5000000.0,10000000.0,0,0.0,0,7,7
4.4,32881,76000000.0,1000000.0,0,0.0,0,5,5
4.3,3,39000000.0,10.0,0,0.0,1,19,22
4.6,7,2700000.0,1000.0,0,0.0,0,6,6
4.1,70,3500000.0,500.0,1,0.99,0,16,16
4.1,205803,12000000.0,5000000.0,0,0.0,3,24,29
4.1,59768,12000000.0,10000000.0,0,0.0,0,11,68
4.4,55525,22000000.0,10000000.0,0,0.0,0,12,12
4.1,39895,25000000.0,5000000.0,0,0.0,1,19,43
4.5,559,32000000.0,100000.0,0,0.0,2,19,22
3.9,9941,12000000.0,1000000.0,0,0.0,3,31,40
4.5,155466,12000000.0,10000000.0,0,0.0,3,16,16
4.5,183846,99000000.0,10000000.0,0,0.0,0,19,22
4.9,21119,48000000.0,100000.0,1,4.99,0,19,36
4.0,11,9400000.0,1000.0,0,0.0,0,11,0
4.5,181983,12000000.0,10000000.0,0,0.0,0,22,26
4.2,5,40000000.0,50.0,1,1.49,0,11,36
4.1,10786,4300000.0,1000000.0,0,0.0,0,7,7
3.5,13202,6100000.0,1000000.0,0,0.0,1,14,14
4.5,5465624,53000000.0,100000000.0,0,0.0,3,19,22
4.5,787107,12000000.0,10000000.0,0,0.0,0,11,40
2.9,97,9900000.0,10000.0,0,0.0,0,3,3
4.6,9394,33000000.0,100000.0,1,4.99,0,19,36
4.6,11677,19000000.0,1000000.0,0,0.0,0,23,27
4.7,620534,9800000.0,10000000.0,0,0.0,0,27,37
2.3,74,2600000.0,10000.0,0,0.0,0,17,17
3.6,126,1400000.0,5000.0,1,2.49,0,10,10
4.4,3358,17000000.0,100000.0,1,14.99,0,11,55
4.3,20,4800000.0,500.0,0,0.0,0,13,13
1.0,2,21000000.0,1000.0,0,0.0,0,11,0
4.7,11,2200000.0,1000.0,0,0.0,0,13,13
4.3,68070,12000000.0,5000000.0,0,0.0,0,23,27
4.5,1579287,12000000.0,100000000.0,0,0.0,0,23,27
4.1,1129,1700000.0,10000.0,1,0.99,0,7,7
3.9,27424,12000000.0,1000000.0,0,0.0,3,31,40
4.5,972256,20000000.0,50000000.0,0,0.0,3,22,26
3.8,183,9900000.0,50000.0,0,0.0,0,3,3
4.3,109,2700000.0,5000.0,0,0.0,0,11,0
4.0,10447,36000000.0,1000000.0,0,0.0,0,11,59
3.0,245,3500000.0,10000.0,0,0.0,0,7,7
3.1,112,8800000.0,1000.0,1,0.99,0,12,12
3.0,4,8000000.0,1000.0,0,0.0,0,11,40
3.8,1343,9000000.0,100000.0,0,0.0,0,2,2
4.1,15057,5700000.0,500000.0,0,0.0,0,13,13
4.1,44,13000000.0,1000.0,0,0.0,0,13,13
4.4,4066989,69000000.0,100000000.0,0,0.0,2,19,35
3.7,187,54000000.0,10000.0,0,0.0,0,11,23
4.1,23609,31000000.0,1000000.0,0,0.0,3,11,19
4.4,1279109,12000000.0,100000000.0,0,0.0,0,7,7
4.5,315908,52000000.0,10000000.0,0,0.0,0,22,26
4.5,175,12000000.0,10000.0,0,0.0,0,13,13
4.3,55408,12000000.0,1000000.0,0,0.0,0,11,0
4.3,1311,14000000.0,10000.0,0,0.0,0,11,0
4.2,46416,73000000.0,10000000.0,0,0.0,0,19,33
4.5,49381,6800000.0,1000000.0,0,0.0,0,11,36
3.3,335738,12000000.0,10000000.0,0,0.0,0,13,13
4.8,17,14000000.0,500.0,0,0.0,0,17,17
4.1,285816,12000000.0,10000000.0,0,0.0,1,24,29
5.0,3,6300000.0,500.0,0,0.0,0,11,40
4.0,211,37000000.0,10000.0,0,0.0,0,11,40
4.5,56,26000000.0,10000.0,1,0.99,0,12,12
4.4,14,17000000.0,100.0,0,0.0,0,18,18
4.3,28151,17000000.0,1000000.0,0,0.0,2,11,55
4.3,4865093,51000000.0,100000000.0,0,0.0,0,23,27
4.5,1388,3300000.0,100000.0,0,0.0,0,6,6
5.0,1,12000000.0,50.0,0,0.0,0,17,17
4.0,26,8500000.0,1000.0,0,0.0,0,23,27
4.0,8769,2100000.0,1000000.0,0,0.0,0,18,18
4.0,2596,32000000.0,500000.0,0,0.0,0,7,7
4.4,46916,4500000.0,1000000.0,0,0.0,0,31,40
4.1,3674,61000000.0,500000.0,0,0.0,0,27,37
4.3,34062,85000000.0,1000000.0,0,0.0,0,5,5
5.0,7,19000000.0,5.0,0,0.0,0,19,33
3.7,310066,12000000.0,10000000.0,0,0.0,3,31,40
3.7,2094,34000000.0,100000.0,0,0.0,0,22,26
4.6,62740,8600000.0,500000.0,0,0.0,1,21,24
1.7,14,13000000.0,1000.0,0,0.0,0,20,20
4.4,84957,12000000.0,1000000.0,0,0.0,2,21,24
4.2,521138,12000000.0,10000000.0,0,0.0,2,5,5
4.3,23005,12000000.0,5000000.0,0,0.0,0,19,33
4.8,10295,39000000.0,100000.0,1,4.99,0,3,3
3.4,41490,25000000.0,5000000.0,0,0.0,3,21,24
3.6,135,75000000.0,10000.0,0,0.0,2,11,55
4.6,617,12000000.0,10000.0,1,1.99,0,23,27
3.4,202,12000000.0,10000.0,0,0.0,0,7,7
2.9,320,23000000.0,10000.0,0,0.0,0,13,13
4.2,4074,1300000.0,500000.0,0,0.0,0,15,15
4.9,16,10000000.0,100.0,0,0.0,0,11,0
4.4,6190,23000000.0,1000000.0,0,0.0,0,11,50
4.5,684116,12000000.0,10000000.0,0,0.0,3,31,40
4.4,128,6700000.0,50000.0,0,0.0,0,3,3
4.5,32344,29000000.0,1000000.0,1,0.99,0,19,43
4.2,210317,46000000.0,10000000.0,0,0.0,2,19,43
4.5,3777822,75000000.0,100000000.0,0,0.0,0,19,33
4.3,36,1100000.0,5000.0,0,0.0,0,11,0
3.9,42370,37000000.0,1000000.0,0,0.0,0,18,18
4.3,253,12000000.0,5000.0,1,3.99,0,2,2
4.1,71432,3800000.0,5000000.0,0,0.0,0,2,2
4.7,39,20000000.0,1000.0,0,0.0,0,13,13
5.0,9,25000000.0,50.0,0,0.0,0,2,2
4.8,133,59000000.0,1000.0,1,2.49,0,12,12
3.9,3971,3600000.0,100000.0,0,0.0,0,30,48
4.6,539,99000000.0,50000.0,0,0.0,0,28,38
3.9,783,3400000.0,100000.0,0,0.0,0,19,41
4.0,59223,46000000.0,5000000.0,0,0.0,3,19,22
4.5,1827,12000000.0,100000.0,0,0.0,0,11,0
4.1,305708,12000000.0,10000000.0,0,0.0,1,14,14
3.5,628,12000000.0,100000.0,0,0.0,0,10,10
4.7,403911,23000000.0,10000000.0,0,0.0,0,19,21
4.3,100,13000000.0,5000.0,0,0.0,0,27,37
4.4,382,44000000.0,500000.0,0,0.0,0,11,57
4.1,2683,20000000.0,50000.0,0,0.0,2,11,19
4.4,20921,5700000.0,1000000.0,0,0.0,0,3,3
3.1,212,12000000.0,50000.0,0,0.0,0,10,10
4.1,79464,27000000.0,1000000.0,0,0.0,0,5,5
4.9,23,28000000.0,1000.0,0,0.0,0,3,3
4.5,183669,57000000.0,5000000.0,0,0.0,0,17,17
4.5,1508137,37000000.0,100000000.0,0,0.0,0,2,2
4.3,1503544,40000000.0,50000000.0,0,0.0,3,11,35
4.5,1686,15000000.0,100000.0,0,0.0,0,6,6
4.3,16404,2300000.0,1000000.0,0,0.0,0,24,29
4.8,495,12000000.0,5000.0,0,0.0,0,13,13
2.9,90,30000000.0,10000.0,0,0.0,1,24,29
4.1,137674,72000000.0,5000000.0,0,0.0,3,11,55
5.0,32,7900000.0,1000.0,0,0.0,0,10,10
2.8,107441,32000000.0,1000000.0,0,0.0,0,11,58
4.1,17268,40000000.0,500000.0,0,0.0,1,14,14
3.9,19758,2900000.0,5000000.0,0,0.0,0,7,7
4.5,26834,57000000.0,1000000.0,0,0.0,0,26,34
3.7,10562,60000000.0,1000000.0,0,0.0,0,8,8
4.3,30403,12000000.0,5000000.0,0,0.0,0,27,37
3.1,421,53000000.0,100000.0,0,0.0,0,27,37
4.4,25,2900000.0,5000.0,0,0.0,0,18,18
4.0,3647,5700000.0,100000.0,0,0.0,0,21,24
4.0,5208,4500000.0,100000.0,0,0.0,3,10,10
3.8,36028,50000000.0,5000000.0,0,0.0,0,11,50
4.2,40209,12000000.0,1000000.0,0,0.0,0,0,0
4.3,542,33000000.0,100000.0,0,0.0,0,30,48
4.2,19473,12000000.0,1000000.0,0,0.0,0,6,6
4.4,13079,30000000.0,500000.0,0,0.0,2,19,43
3.9,145,5200000.0,50000.0,0,0.0,0,7,7
4.5,446434,52000000.0,10000000.0,0,0.0,0,19,21
4.5,492,39000000.0,10000.0,1,7.99,0,6,6
4.4,691474,12000000.0,100000000.0,0,0.0,0,2,2
