Rating,Reviews,Size,Installs,Type,Price,Content Rating,Category_c,Genres_c
4.6,518,4200000.0,50000.0,0,0.0,0,10,10
4.5,512996,23000000.0,10000000.0,0,0.0,0,23,27
4.0,3419249,12000000.0,1000000000.0,0,0.0,0,18,18
4.6,32381,10000000.0,1000000.0,0,0.0,2,0,0
4.6,21266,45000000.0,100000.0,1,2.99,3,19,22
4.5,314,11000000.0,10000.0,0,0.0,0,12,12
4.8,725,3700000.0,10000.0,0,0.0,3,24,29
4.4,2728941,12000000.0,1000000000.0,0,0.0,0,2,2
4.4,160,8500000.0,5000.0,0,0.0,0,11,40
4.3,44,34000000.0,10000.0,0,0.0,0,6,6
4.4,11200,25000000.0,1000000.0,0,0.0,0,29,46
4.3,3684,12000000.0,100000.0,0,0.0,2,21,24
4.2,97,8900000.0,10000.0,0,0.0,0,11,40
4.5,27,7100000.0,500.0,0,0.0,0,21,24
4.3,21,2500000.0,1000.0,0,0.0,0,11,40
4.3,31,228000.0,5000.0,0,0.0,0,7,7
4.6,21,8900000.0,1000.0,0,0.0,0,7,7
3.5,69,36000000.0,5000.0,0,0.0,1,14,14
4.3,834117,44000000.0,10000000.0,0,0.0,3,19,22
4.6,2246379,5100000.0,50000000.0,0,0.0,0,7,7
4.4,37234,7300000.0,1000000.0,0,0.0,0,12,12
3.7,120,31000000.0,10000.0,0,0.0,0,13,13
4.2,28860,12000000.0,100000000.0,0,0.0,0,7,7
4.3,15,14000000.0,10000.0,0,0.0,0,27,37
4.2,642,12000000.0,50000.0,0,0.0,0,0,0
5.0,1,4300000.0,5.0,0,0.0,0,3,3
3.7,31883,20000000.0,1000000.0,0,0.0,3,19,22
4.5,96419,12000000.0,5000000.0,0,0.0,0,16,16
4.3,54520,12000000.0,10000000.0,0,0.0,0,3,3
4.3,7895,3300000.0,500000.0,0,0.0,0,17,17
4.3,323,17000000.0,10000.0,0,0.0,0,13,13
3.6,215,2600000.0,50000.0,0,0.0,0,11,36
4.0,795,41000000.0,100000.0,0,0.0,3,19,22
4.7,67071,40000000.0,1000000.0,0,0.0,0,22,26
3.4,552,22000000.0,10000.0,0,0.0,0,10,10
4.3,58617,26000000.0,1000000.0,1,0.99,0,12,12
4.2,3478,12000000.0,500000.0,0,0.0,0,11,77
4.5,2,3000000.0,100.0,0,0.0,0,12,12
4.5,2,10000000.0,500.0,0,0.0,1,12,12
3.7,40,9000000.0,1000.0,1,8.49,0,27,37
5.0,2,3500000.0,10.0,0,0.0,0,7,7
4.4,47393,7200000.0,10000000.0,0,0.0,0,12,12
4.6,815893,4400000.0,10000000.0,0,0.0,0,10,10
3.1,16,18000000.0,5000.0,0,0.0,0,27,37
3.7,433,12000000.0,50000.0,0,0.0,3,11,40
4.6,49210,99000000.0,1000000.0,0,0.0,2,11,55
4.3,112223,34000000.0,1000000.0,0,0.0,1,24,29
4.2,182,7000000.0,50000.0,0,0.0,0,2,2
2.8,80,5500000.0,10000.0,0,0.0,3,14,14
4.5,6,22000000.0,500.0,0,0.0,0,11,40
4.8,1955,14000000.0,100000.0,0,0.0,0,7,7
4.0,499,4700000.0,10000.0,0,0.0,0,2,2
4.1,1828,13000000.0,100000.0,0,0.0,0,3,3
3.2,5,8199999.999999999,1000.0,0,0.0,0,16,16
3.4,71852,22000000.0,5000000.0,0,0.0,0,7,7
4.2,277904,12000000.0,5000000.0,0,0.0,1,5,5
4.3,21804,44000000.0,1000000.0,1,0.99,2,11,55
4.3,27156,66000000.0,5000000.0,0,0.0,0,18,18
3.6,18,3500000.0,1000.0,0,0.0,0,6,6
4.7,536926,12000000.0,10000000.0,0,0.0,0,2,2
3.8,52,55000000.0,10000.0,1,2.99,0,11,65
4.5,776730,49000000.0,10000000.0,0,0.0,2,19,22
4.4,26572,41000000.0,1000000.0,0,0.0,0,3,3
3.9,53,334000.0,10000.0,0,0.0,0,28,38
4.2,798,4700000.0,50000.0,0,0.0,2,5,5
3.6,40,1500000.0,5000.0,0,0.0,0,24,29
4.5,74,2800000.0,5000.0,0,0.0,0,11,40
4.3,2171,12000000.0,100000.0,0,0.0,0,11,36
4.5,39123,12000000.0,1000000.0,0,0.0,0,29,46
4.3,138337,12000000.0,10000000.0,0,0.0,0,15,15
4.8,19543,12000000.0,100000.0,1,2.99,0,17,17
4.0,1469,5200000.0,100000.0,0,0.0,0,11,40
4.4,90481,12000000.0,5000000.0,0,0.0,0,0,0
5.0,1,27000000.0,100.0,0,0.0,0,6,6
4.7,51543,12000000.0,1000000.0,0,0.0,0,20,20
4.5,6,2500000.0,50.0,0,0.0,0,8,8
4.2,24349,9200000.0,1000000.0,0,0.0,0,4,4
4.6,23133508,97000000.0,100000000.0,0,0.0,2,19,35
4.6,51973,27000000.0,1000000.0,0,0.0,0,11,55
4.6,124970,12000000.0,5000000.0,0,0.0,3,16,16
3.1,735,6300000.0,500000.0,0,0.0,0,21,24
4.5,155944,35000000.0,5000000.0,0,0.0,0,20,20
4.1,305708,12000000.0,10000000.0,0,0.0,1,14,14
4.1,568,27000000.0,100000.0,0,0.0,1,24,29
3.7,413609,22000000.0,10000000.0,0,0.0,1,19,25
4.2,7339,4000000.0,100000.0,0,0.0,0,7,7
4.1,60,13000000.0,1000.0,0,0.0,0,27,37
3.6,5639,12000000.0,1000000.0,0,0.0,0,15,15
4.6,1398,10000000.0,100000.0,0,0.0,2,20,20
4.1,62616,12000000.0,5000000.0,0,0.0,3,17,17
3.5,51,11000000.0,10000.0,0,0.0,0,15,15
4.3,41420,19000000.0,5000000.0,0,0.0,0,18,18
2.1,149,2800000.0,50000.0,0,0.0,0,7,7
4.7,55571,12000000.0,1000000.0,0,0.0,0,17,17
4.4,69395,12000000.0,10000000.0,0,0.0,0,17,17
4.6,625,8400000.0,10000.0,1,3.99,0,6,6
4.3,19314,43000000.0,1000000.0,0,0.0,0,20,20
4.6,2750645,12000000.0,100000000.0,0,0.0,0,19,25
4.1,37333,12000000.0,50000000.0,0,0.0,0,7,7
4.2,609186,30000000.0,10000000.0,0,0.0,0,22,26
4.1,28,2500000.0,10000.0,0,0.0,0,7,7
4.1,49147,13000000.0,1000000.0,0,0.0,0,10,10
3.0,4,3400000.0,500.0,1,0.99,0,6,6
4.9,38,5000000.0,1000.0,0,0.0,0,11,0
4.7,706301,12000000.0,10000000.0,0,0.0,0,13,13
4.5,1468638,12000000.0,50000000.0,0,0.0,1,19,22
4.5,298854,12000000.0,10000000.0,0,0.0,0,2,2
4.5,5149854,12000000.0,100000000.0,0,0.0,0,18,18
4.7,6505,2000000.0,50000.0,1,2.99,0,7,7
4.4,38419,100000000.0,1000000.0,1,0.99,2,19,22
4.2,632,50000000.0,100000.0,0,0.0,0,11,23
4.4,93825,11000000.0,5000000.0,0,0.0,0,18,18
4.4,1031045,12000000.0,100000000.0,0,0.0,0,15,15
4.7,39,20000000.0,1000.0,0,0.0,0,11,0
4.0,48731,68000000.0,5000000.0,0,0.0,0,11,23
4.0,4,8199999.999999999,500.0,0,0.0,0,2,2
4.4,509,17000000.0,100000.0,0,0.0,0,8,8
3.8,16282,35000000.0,1000000.0,0,0.0,3,19,22
4.2,14709,15000000.0,5000000.0,0,0.0,0,17,17
4.4,172,49000000.0,5000.0,1,2.99,0,5,5
4.2,19096,10000000.0,1000000.0,0,0.0,0,7,7
4.2,4831125,12000000.0,1000000000.0,0,0.0,3,24,29
4.1,4374,53000000.0,100000.0,0,0.0,0,5,5
5.0,3,30000000.0,500.0,0,0.0,0,9,9
4.4,3697174,36000000.0,50000000.0,0,0.0,3,19,22
4.4,25717,12000000.0,1000000.0,0,0.0,3,22,26
3.7,33264,18000000.0,10000000.0,0,0.0,0,10,10
4.1,111465,12000000.0,5000000.0,0,0.0,0,17,17
3.5,217,9400000.0,50000.0,0,0.0,3,17,17
3.8,700,37000000.0,100000.0,0,0.0,0,6,6
3.4,121,6300000.0,10000.0,0,0.0,0,11,40
3.5,49523,12000000.0,5000000.0,0,0.0,0,23,27
4.5,470089,12000000.0,50000000.0,0,0.0,0,31,60
2.3,223,1000000.0,5000.0,1,1.49,0,18,18
4.1,981,73000.0,100000.0,0,0.0,0,7,7
4.3,1002859,35000000.0,100000000.0,0,0.0,0,3,3
4.4,885187,22000000.0,50000000.0,0,0.0,0,7,7
4.7,10,12000000.0,100.0,0,0.0,0,3,3
5.0,100,10000000.0,1000.0,0,0.0,0,11,0
4.1,11633,23000000.0,500000.0,0,0.0,1,14,14
3.8,40934,5200000.0,1000000.0,0,0.0,0,7,7
3.2,5,9500000.0,100.0,0,0.0,0,10,10
4.3,1489,67000000.0,100000.0,0,0.0,3,19,22
3.4,29854,5000000.0,1000000.0,0,0.0,0,7,7
3.9,6200,12000000.0,500000.0,0,0.0,2,19,25
4.8,47303,21000000.0,1000000.0,0,0.0,0,16,16
4.5,133,2800000.0,10000.0,1,2.99,0,6,6
4.3,34494,23000000.0,5000000.0,0,0.0,2,19,33
4.3,50887,91000000.0,5000000.0,0,0.0,0,11,11
2.6,820,12000000.0,100000.0,0,0.0,0,21,24
4.3,505,288000.0,10000.0,1,1.99,0,12,12
4.3,194,1500000.0,10000.0,0,0.0,0,23,27
4.3,346982,12000000.0,10000000.0,0,0.0,0,18,18
2.5,81,6700000.0,10000.0,0,0.0,1,21,24
4.4,496,94000000.0,100000.0,0,0.0,0,11,11
4.5,4449910,67000000.0,100000000.0,0,0.0,2,11,56
4.3,3509,6500000.0,1000000.0,0,0.0,0,7,7
4.2,18425,5300000.0,1000000.0,0,0.0,0,4,4
4.1,67,4099999.9999999995,10000.0,0,0.0,0,7,7
3.5,154,3400000.0,10000.0,0,0.0,0,7,7
3.5,293,19000000.0,50000.0,0,0.0,0,17,17
4.1,382120,28000000.0,10000000.0,0,0.0,0,24,29
3.4,51,2400000.0,1000.0,1,29.99,0,6,6
4.0,9498,118000.0,1000000.0,0,0.0,0,18,18
4.5,12293,4000000.0,1000000.0,0,0.0,0,11,40
3.6,8,3700000.0,500.0,0,0.0,0,11,40
3.9,71,1100000.0,10000.0,0,0.0,0,7,7
4.1,47,26000.0,1000.0,1,4.99,0,12,12
4.4,3715656,36000000.0,50000000.0,0,0.0,3,19,22
4.4,318867,10000000.0,10000000.0,0,0.0,0,11,36
4.6,315,4300000.0,1000.0,1,2.99,0,5,5
4.2,2412,192000.0,100000.0,0,0.0,0,2,2
4.7,1084945,12000000.0,50000000.0,0,0.0,3,22,26
4.0,35725,9900000.0,1000000.0,0,0.0,0,23,27
4.7,233039,24000000.0,10000000.0,0,0.0,0,23,27
4.6,361970,58000000.0,5000000.0,0,0.0,0,11,44
3.9,286,18000000.0,10000.0,0,0.0,0,16,16
4.6,3093932,12000000.0,10000000.0,0,0.0,0,19,19
4.7,287250,12000000.0,50000000.0,0,0.0,0,2,2
4.1,29,2300000.0,5000.0,0,0.0,0,7,7
4.4,3570,21000000.0,100000.0,1,2.99,2,11,35
4.2,24,4900000.0,1000.0,0,0.0,1,14,14
3.6,740,71000000.0,50000.0,0,0.0,0,11,23
4.4,328,11000000.0,10000.0,0,0.0,0,5,5
4.5,46106,22000000.0,1000000.0,0,0.0,0,13,13
4.5,101738,10000000.0,1000000.0,0,0.0,0,7,7
4.3,322976,12000000.0,5000000.0,0,0.0,3,11,23
2.6,64,1600000.0,10000.0,0,0.0,0,5,5
4.1,27424,17000000.0,1000000.0,0,0.0,3,31,40
3.9,18961,1800000.0,5000000.0,0,0.0,0,10,10
4.2,914917,12000000.0,50000000.0,0,0.0,0,23,27
3.4,30,3000000.0,10000.0,0,0.0,0,23,27
4.6,964,14000000.0,10000.0,0,0.0,0,13,13
4.4,576,12000000.0,5000.0,1,2.49,0,6,6
4.8,4,4500000.0,500.0,0,0.0,0,30,48
4.6,407694,12000000.0,5000000.0,0,0.0,3,11,23
4.5,696,12000000.0,100000.0,0,0.0,0,19,22
3.9,1576,12000000.0,10000.0,0,0.0,1,14,14
4.1,26347,48000000.0,1000000.0,0,0.0,2,11,40
4.2,20,17000000.0,10000.0,0,0.0,0,1,1
4.3,2649,25000000.0,500000.0,0,0.0,0,27,37
4.4,56713,25000000.0,1000000.0,0,0.0,0,2,2
3.9,877643,13000000.0,1000000000.0,0,0.0,3,21,24
4.1,28238,17000000.0,1000000.0,0,0.0,0,18,18
4.2,522466,37000000.0,10000000.0,0,0.0,1,19,55
4.3,3976,98000000.0,100000.0,0,0.0,3,11,35
4.3,20,4800000.0,1000.0,0,0.0,0,23,27
4.6,157505,12000000.0,5000000.0,0,0.0,0,13,13
2.7,3,3900000.0,100.0,0,0.0,1,14,14
4.2,72,2500000.0,10000.0,0,0.0,3,11,40
4.4,32,2300000.0,1000.0,0,0.0,0,13,13
4.3,1476,41000000.0,100000.0,0,0.0,0,16,16
3.7,91,24000000.0,10000.0,0,0.0,0,19,22
3.5,2593,5000000.0,500000.0,0,0.0,1,14,14
4.4,208501,56000000.0,1000000.0,0,0.0,3,19,43
5.0,2,1200000.0,500.0,0,0.0,0,11,0
3.8,8482,45000000.0,1000000.0,0,0.0,0,19,25
4.1,17,2200000.0,10000.0,0,0.0,0,11,0
4.3,129304,12000000.0,5000000.0,0,0.0,0,13,13
4.1,1655,83000000.0,100000.0,0,0.0,0,11,55
4.2,731,12000000.0,100000.0,0,0.0,0,11,50
4.5,65,24000000.0,10000.0,0,0.0,0,11,19
4.7,10,7100000.0,1000.0,0,0.0,0,2,2
3.4,2218,11000000.0,500000.0,0,0.0,0,19,33
4.7,1125017,25000000.0,10000000.0,0,0.0,0,19,36
4.3,392596,53000000.0,10000000.0,0,0.0,0,11,78
4.3,1118201,12000000.0,10000000.0,0,0.0,1,10,10
4.7,39,95000000.0,10000.0,0,0.0,0,1,1
4.4,7731,24000000.0,100000.0,0,0.0,0,13,13
4.0,591,9400000.0,500000.0,0,0.0,0,25,31
4.0,1287,38000000.0,50000.0,0,0.0,0,19,54
4.2,16237,23000000.0,500000.0,0,0.0,0,19,25
3.9,5644,14000000.0,1000000.0,0,0.0,0,5,5
4.5,714665,50000000.0,10000000.0,0,0.0,0,15,15
3.7,9,2900000.0,500.0,0,0.0,0,6,6
4.0,28671,12000000.0,1000000.0,0,0.0,1,14,14
4.0,2490,3800000.0,500000.0,0,0.0,2,17,17
4.1,2808,12000000.0,100000.0,0,0.0,0,21,24
3.9,93,28000000.0,10000.0,0,0.0,0,11,0
3.9,1778,4900000.0,500000.0,0,0.0,1,16,16
3.4,1555,4099999.9999999995,100000.0,0,0.0,0,7,7
4.0,53144,21000000.0,5000000.0,0,0.0,0,10,10
4.3,751766,12000000.0,10000000.0,0,0.0,0,23,27
4.7,1032935,12000000.0,10000000.0,0,0.0,0,20,20
4.5,38487,60000000.0,1000000.0,0,0.0,3,17,17
3.2,1446,7100000.0,100000.0,0,0.0,1,32,53
4.4,847,21000000.0,10000.0,0,0.0,0,11,0
4.0,88,2000000.0,10000.0,1,1.99,0,7,7
4.5,112,2400000.0,1000.0,1,7.99,0,2,2
4.0,41759,12000000.0,1000000.0,0,0.0,0,19,33
4.0,8,3600000.0,500.0,0,0.0,0,11,40
4.9,8,3100000.0,500.0,0,0.0,0,13,13
4.2,31,25000000.0,1000.0,0,0.0,0,10,10
3.3,1407,1400000.0,100000.0,0,0.0,0,11,40
4.2,79129,23000000.0,5000000.0,0,0.0,3,24,29
4.6,15301,18000000.0,100000.0,1,2.99,0,11,39
4.3,68071,12000000.0,5000000.0,0,0.0,0,23,27
5.0,6,11000000.0,100.0,0,0.0,0,7,7
4.0,732,5500000.0,50000.0,0,0.0,0,13,13
2.0,24,35000000.0,1000.0,0,0.0,0,7,7
3.4,16,4000000.0,5000.0,0,0.0,0,7,7
4.4,198,28000000.0,10000.0,0,0.0,1,14,14
3.8,415,2700000.0,50000.0,0,0.0,0,7,7
4.8,3782,63000000.0,50000.0,0,0.0,3,24,29
3.9,4272,16000000.0,500000.0,0,0.0,0,5,5
4.3,207294,21000000.0,10000000.0,0,0.0,2,11,0
4.2,123279,25000000.0,10000000.0,0,0.0,2,31,60
4.6,353800,12000000.0,10000000.0,0,0.0,0,29,46
4.1,36151,46000000.0,1000000.0,0,0.0,0,11,23
3.0,1146,1400000.0,100000.0,0,0.0,1,14,14
3.7,11,4800000.0,5000.0,0,0.0,0,19,21
2.4,221,43000000.0,10000.0,0,0.0,0,17,17
4.0,120592,77000000.0,10000000.0,0,0.0,2,19,35
4.6,1130966,27000000.0,10000000.0,0,0.0,0,18,18
4.1,1657,2000000.0,100000.0,0,0.0,0,7,7
4.8,549720,85000000.0,10000000.0,0,0.0,0,19,23
4.6,1658,9700000.0,100000.0,0,0.0,0,10,10
4.0,6,20000000.0,100.0,0,0.0,0,22,26
4.2,17,4700000.0,5000.0,0,0.0,0,13,13
5.0,19,11000000.0,500.0,0,0.0,0,10,10
3.8,1797,6800000.0,100000.0,0,0.0,0,10,10
4.0,88486,12000000.0,5000000.0,0,0.0,1,24,29
1.0,1,2000000.0,50.0,1,1.49,0,11,0
4.8,33,6700000.0,5000.0,0,0.0,0,11,0
4.2,29,3500000.0,5000.0,0,0.0,0,4,4
4.2,270294,58000000.0,5000000.0,0,0.0,0,17,17
4.0,48,4099999.9999999995,1000.0,1,1.99,0,19,21
4.3,87,30000000.0,10000.0,0,0.0,0,11,0
4.5,13479633,14000000.0,100000000.0,0,0.0,0,7,7
4.2,15880,32000000.0,1000000.0,0,0.0,0,18,18
4.5,5783441,14000000.0,100000000.0,0,0.0,0,12,12
4.4,275,5800000.0,10000.0,0,0.0,2,6,6
4.4,2788923,12000000.0,100000000.0,0,0.0,3,22,26
5.0,3,4000000.0,100.0,0,0.0,0,10,10
4.8,104,12000000.0,10000.0,0,0.0,0,26,34
4.5,101,6900000.0,10000.0,0,0.0,0,13,13
4.3,15,460000.0,1000.0,0,0.0,0,28,38
4.3,3781467,12000000.0,100000000.0,0,0.0,1,24,29
4.5,44588,20000000.0,5000000.0,0,0.0,0,22,26
4.3,879,12000000.0,100000.0,0,0.0,0,11,79
3.8,270687,38000000.0,10000000.0,0,0.0,3,19,25
4.3,2045554,28000000.0,50000000.0,0,0.0,3,19,55
4.2,1752017,52000000.0,100000000.0,0,0.0,0,11,40
4.1,2520,12000000.0,100000.0,0,0.0,3,24,29
4.6,2698882,78000000.0,100000000.0,0,0.0,0,19,22
3.7,3,7300000.0,500.0,0,0.0,0,6,6
4.3,285,6200000.0,10000.0,0,0.0,0,11,0
2.9,691,5800000.0,100000.0,0,0.0,0,11,35
4.1,13304,1300000.0,1000000.0,0,0.0,0,19,33
4.5,2448,19000000.0,100000.0,0,0.0,0,20,20
4.7,48,4099999.9999999995,1000.0,0,0.0,0,21,24
4.2,613059,25000000.0,50000000.0,0,0.0,0,31,40
4.4,4921122,12000000.0,100000000.0,0,0.0,2,19,33
1.9,953,19000000.0,100000.0,0,0.0,1,14,14
4.2,29,35000000.0,5000.0,0,0.0,0,2,2
3.3,49,51000.0,10000.0,0,0.0,0,3,3
4.5,3197865,82000000.0,100000000.0,0,0.0,0,19,33
4.3,1167143,12000000.0,100000000.0,0,0.0,0,19,33
4.7,253155,3500000.0,5000000.0,0,0.0,0,2,2
4.6,1370749,12000000.0,50000000.0,0,0.0,3,22,26
3.1,103,28000000.0,10000.0,0,0.0,0,1,1
4.0,51,3200000.0,1000.0,0,0.0,0,11,40
4.4,6199095,67000000.0,100000000.0,0,0.0,0,19,19
4.8,13,6000000.0,100.0,0,0.0,0,11,40
3.9,11460,12000000.0,100000.0,1,8.99,0,5,5
4.1,7149,11000000.0,1000000.0,0,0.0,0,3,3
4.3,996,10000000.0,50000.0,0,0.0,0,7,7
4.1,105766,48000000.0,10000000.0,0,0.0,3,11,36
4.5,3580,60000000.0,100000.0,0,0.0,0,11,19
4.0,875,21000000.0,100000.0,0,0.0,0,27,37
4.3,24729,32000000.0,1000000.0,0,0.0,0,13,13
4.9,124,3400000.0,1000.0,0,0.0,0,8,8
2.9,118,26000000.0,50000.0,0,0.0,0,23,27
4.2,13752,21000000.0,100000.0,1,9.99,1,11,35
4.5,481546,29000000.0,10000000.0,0,0.0,0,27,37
3.3,1434,9500000.0,100000.0,0,0.0,0,18,18
4.5,66321,18000000.0,5000000.0,0,0.0,0,12,12
3.9,8122,23000000.0,500000.0,0,0.0,1,19,22
4.0,17543,19000000.0,5000000.0,0,0.0,0,11,19
4.6,291941,90000000.0,10000000.0,0,0.0,2,19,22
4.1,125,15000000.0,50000.0,0,0.0,0,13,13
3.7,126,13000000.0,10000.0,0,0.0,0,11,40
2.9,204,29000000.0,10000.0,0,0.0,0,13,13
4.1,4234,1900000.0,1000000.0,0,0.0,0,7,7
3.8,28660,6400000.0,5000000.0,0,0.0,0,23,27
4.5,35479,16000000.0,1000000.0,0,0.0,0,22,26
3.9,23348,3200000.0,5000000.0,0,0.0,0,7,7
3.7,3258,26000000.0,500000.0,0,0.0,0,11,19
4.4,359560,12000000.0,10000000.0,0,0.0,0,27,37
4.4,126447,12000000.0,1000000.0,0,0.0,0,13,13
4.7,259450,17000000.0,10000000.0,0,0.0,0,23,27
4.8,24,3600000.0,1000.0,0,0.0,0,12,12
4.2,423138,12000000.0,10000000.0,0,0.0,1,24,29
4.1,41074,16000000.0,5000000.0,0,0.0,0,22,26
4.4,5456208,12000000.0,100000000.0,0,0.0,3,31,40
4.6,59907,7800000.0,5000000.0,0,0.0,0,19,36
5.0,18,1300000.0,50.0,0,0.0,0,11,19
4.4,205191,7100000.0,10000000.0,0,0.0,0,2,2
4.2,278082,70000000.0,10000000.0,0,0.0,0,13,13
4.6,154,6600000.0,10000.0,0,0.0,0,7,7
4.7,286897,39000000.0,10000000.0,0,0.0,0,3,3
3.6,226,25000000.0,50000.0,0,0.0,0,11,19
4.3,72,1900000.0,10000.0,0,0.0,0,16,16
2.8,48,12000000.0,5000.0,0,0.0,0,10,10
4.3,599872,12000000.0,10000000.0,0,0.0,0,27,37
2.4,577,3700000.0,50000.0,0,0.0,0,17,17
4.5,21979,982000.0,1000000.0,0,0.0,0,7,7
2.7,3,9400000.0,100.0,0,0.0,2,17,17
4.3,881,5900000.0,10000.0,1,9.99,0,12,12
4.4,8,6800000.0,500.0,0,0.0,0,11,0
3.0,837,9400000.0,100000.0,0,0.0,1,14,14
4.5,16,3700000.0,1000.0,0,0.0,0,12,12
4.5,75951,12000000.0,5000000.0,0,0.0,0,2,2
3.7,80847,12000000.0,50000000.0,0,0.0,0,2,2
4.7,2195,37000000.0,10000.0,1,2.99,0,11,79
4.3,146913,24000000.0,100000000.0,0,0.0,0,7,7
